PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cluster
-0.4996869085996081,-2.019632915740449,-1.0728571414278212,6.050513049027932,-0.3777016907460125,-0.813966211215614,-1.0711602834562353,1.0212897133161076,1.2153161383132849,1.3761720002899809,-1.3497378267170104,-2.388012586210733,2
-3.963197616482628,-0.8805433077508967,-2.1785579677448603,1.1279377718803203,0.6139848754311803,1.5049052914697378,1.5318981482543257,-1.9311298197749192,-0.7921065065401904,1.9210970182129448,-0.488181678952479,0.0761748141142804,6
-1.6649800688599037,-0.4693757713221578,-0.7199227564021302,0.5376880059262037,1.257262456867715,0.8511751593039805,0.0434961513021513,-0.3336758958319761,-1.125422005075587,-1.5915133619226614,0.4014248481397239,1.7847927104713464,5
-1.0190411448476258,-0.7762257958147393,-0.9462176165686096,1.6220172346337955,-0.102851798550971,-1.2324718179041287,-0.7068255257763992,-1.6669104497240628,-2.164775592667849,1.5836732417184631,-0.3899196717244224,-3.0514905969423194,8
-1.4327108651412994,-0.4783194542740014,0.2501382160279424,1.7138161877501057,0.9910756940663948,-0.2849977625298404,-0.3195781042665305,-1.85490150687174,0.298511714567277,-0.1298656164789028,1.174723408259065,-0.6310267664754337,8
-2.977204571359086,-1.5812640497188857,-3.2720395284534733,-0.8691720275123177,0.1856736964916212,-0.4163132712049237,-0.3951965670939681,-1.76886543265861,-1.292839169797386,0.9038560191999392,0.387664147444294,-1.2628161588153752,8
-2.344807557752963,-0.4890072362923739,1.173046065156367,1.850256111613837,-0.9719073468743308,-0.4508062765595726,-2.0649388744591723,-1.456448208326993,-0.5950391410404123,-0.4231537242993333,2.014935331008337,-1.8018534026419972,8
-1.17976759286737,-0.524916436783564,-2.653974874610497,-1.8941960206059456,0.0545021852766521,-0.4846588111045778,-1.239494632947032,-0.5359941454962888,-1.6323771465560517,-1.1310818977830237,-0.0129914191006295,0.1840511071581256,5
-1.5667648963031091,-1.3048478792515126,0.1259335326983139,0.0893225719978707,0.7279286029141778,0.2054651054841423,0.9556109692560546,-2.2950448841362885,1.307245950660091,2.1880504374882097,-0.8925201102179312,-0.4407179583238064,8
-2.717639581631984,-2.164713875180642,-1.0228544769165169,2.521953588357773,-0.6595968430975878,0.8438975979486892,-1.528634972499444,2.7956470309457653,1.363443560389081,-0.7138639292766664,-1.7058384537807685,0.9619597023720408,2
-0.7511054778276399,0.2267450948886925,-1.0711529014988588,1.1261219846011137,-0.7718173764721483,2.107878306038603,0.5951869959099971,-0.3618089049092527,-0.2952211054849503,0.4827163189852412,-0.925052060268648,0.5956411517388853,6
2.3595416257053525,-1.983666713171784,-0.9173137293905644,-0.1719349366222203,-0.2763076349034366,0.5603384585799628,-0.6039945258338768,0.3843962995160409,0.664350722371252,0.6061614876194772,0.4932272677863297,0.7288021669827446,0
